key,text
land_units_onscreen_name_3k_main_general_fire_lady_sun,孙仁
land_units_onscreen_name_3k_main_hero_water_tao_qian,陶谦
land_units_onscreen_name_3k_main_general_wood_dian_wei,典韦
land_units_onscreen_name_3k_ytr_unit_metal_white_wave_veterans,白波旧部
land_units_onscreen_name_3k_cp01_general_water_pang_tong,庞统
land_units_onscreen_name_3k_main_unit_water_heavy_crossbowmen,重装弩兵
land_units_onscreen_name_3k_dlc07_general_water_lady_zhen,甄夫人
land_units_onscreen_name_3k_cp01_hero_water_pang_tong,庞统
land_units_onscreen_name_ep_unit_metal_dao_swordguards,持刀宿卫
land_units_onscreen_name_3k_main_unit_metal_hidden_axes,隐斧军
land_units_onscreen_name_3k_ytr_unit_water_archery_masters,神箭团
land_units_onscreen_name_3k_main_unit_water_archer_captain,弓兵伯长
land_units_onscreen_name_ep_unit_fire_xianbei_riders,鲜卑掠骑兵
land_units_onscreen_name_3k_dlc06_unit_metal_followers_of_the_flame,火神信徒
land_units_onscreen_name_ep_dyn_hero_fire_lady_sun,孙仁
land_units_onscreen_name_3k_main_unit_wood_peasant_band,农民战团
land_units_onscreen_name_3k_dlc06_unit_water_nanzhong_elephants,南中象兵
land_units_onscreen_name_ep_hero_sima_liang,司马亮
land_units_onscreen_name_3k_main_general_earth_generic,土系将军
land_units_onscreen_name_3k_main_general_metal_zhao_yun,赵云
land_units_onscreen_name_3k_main_general_water_sima_yi,司马懿
land_units_onscreen_name_3k_main_hero_fire_ma_teng,马腾
land_units_onscreen_name_3k_main_unit_water_crossbowmen,弩兵
land_units_onscreen_name_3k_dlc04_hero_water_xun_yu,荀彧
land_units_onscreen_name_3k_main_civilian_urban_rich,百姓
land_units_onscreen_name_3k_main_unit_water_fury_of_beihai,北海之怒
land_units_onscreen_name_3k_dlc06_general_nanman_lady_zhurong,祝融夫人
land_units_onscreen_name_3k_dlc04_unit_metal_huanglao_s_paragons,黄老贤圣
land_units_onscreen_name_3k_ytr_unit_wood_bringers_of_righteousness,布义军
land_units_onscreen_name_3k_main_hero_earth_yuan_shao,袁绍
land_units_onscreen_name_3k_dlc07_general_earth_cao_ren,曹仁
land_units_onscreen_name_3k_cp01_general_fire_huang_gai,黄盖
land_units_onscreen_name_3k_main_unit_water_yi_archers,益州弓箭手
land_units_onscreen_name_3k_dlc06_general_water_li_ru,李儒
land_units_onscreen_name_3k_dlc04_unit_water_qiang_archers,羌族弓手
land_units_onscreen_name_ep_dyn_hero_wood_xiahou_dun,夏侯惇
land_units_onscreen_name_3k_dlc06_general_nanman_meng_huo,孟获大王
land_units_onscreen_name_3k_dlc06_unit_fire_southern_elephants,南蛮象兵
land_units_onscreen_name_3k_dlc04_hero_wood_zhang_bao,张宝
land_units_onscreen_name_3k_ytr_unit_metal_yellow_turban_warriors_captain,黄巾战士伯长
land_units_onscreen_name_ep_general_sima_yue,司马越
land_units_onscreen_name_ep_unit_fire_cataphracts,铁骑
land_units_onscreen_name_3k_dlc06_unit_metal_wugou_axe_throwers,乌戈飞斧兵
land_units_onscreen_name_3k_dlc07_unit_wood_northern_spear_guard_captain,北军持矛亲卫伯长
land_units_onscreen_name_3k_dlc04_unit_fire_destroyer_of_traitors,平叛义军
land_units_onscreen_name_3k_ytr_unit_wood_yellow_turban_spearmen_captain,黄巾矛兵伯长
land_units_onscreen_name_3k_main_unit_wood_azure_dragons,青龙军
land_units_onscreen_name_ep_unit_metal_imperial_guards,宿卫禁军
land_units_onscreen_name_3k_main_hero_wood_xiahou_dun,夏侯惇
land_units_onscreen_name_3k_main_unit_water_defenders_of_earth,坤地护军
land_units_onscreen_name_ep_dyn_hero_wood_zheng_jiang,郑姜
land_units_onscreen_name_3k_main_hero_metal_zhao_yun,赵云
land_units_onscreen_name_3k_dlc07_unit_metal_northern_sabre_infantry_captain,北军持刀步兵伯长
land_units_onscreen_name_3k_main_unit_wood_heavy_ji_infantry,重装戟步兵
land_units_onscreen_name_3k_ytr_unit_metal_chanters,诵经团
land_units_onscreen_name_3k_dlc05_unit_earth_bandit_marauders,山贼劫匪
land_units_onscreen_name_3k_main_unit_earth_jian_cavalry_captain,持剑骑兵伯长
land_units_onscreen_name_ep_dyn_hero_fire_xiahou_yuan,夏侯渊
land_units_onscreen_name_3k_main_unit_metal_warriors_of_the_left,左阵军
land_units_onscreen_name_3k_main_general_fire_zhang_fei,张飞
land_units_onscreen_name_3k_dlc04_unit_earth_mounted_sabre_defectors,变节持刀骑兵
land_units_onscreen_name_3k_main_unit_water_mercenary_archers_captain,雇佣弓箭手伯长
land_units_onscreen_name_3k_dlc04_unit_water_poachers,偷猎者
land_units_onscreen_name_3k_main_unit_water_mounted_archers,骑乘弓箭手
land_units_onscreen_name_3k_main_general_fire_gan_ning,甘宁
land_units_onscreen_name_3k_main_unit_wood_protectors_of_heaven,乾天卫军
land_units_onscreen_name_3k_main_general_earth_liu_zhang,刘璋
land_units_onscreen_name_3k_main_unit_fire_tiger_and_leopard_cavalry,虎豹骑
land_units_onscreen_name_3k_main_unit_metal_jian_swordguards,佩剑守卫
land_units_onscreen_name_3k_main_hero_metal_zhang_liao,张辽
land_units_onscreen_name_3k_main_hero_metal_huang_zhong,黄忠
land_units_onscreen_name_3k_dlc05_general_water_zhang_hong,张纮
land_units_onscreen_name_ep_hero_sima_ying,司马颖
land_units_onscreen_name_3k_dlc05_unit_fire_bandit_raiders,山贼劫掠者
land_units_onscreen_name_3k_dlc05_general_water_zhang_zhao,张昭
land_units_onscreen_name_3k_main_hero_metal_yue_jin,乐进
land_units_onscreen_name_3k_dlc07_hero_fire_zhang_he,张郃
land_units_onscreen_name_3k_dlc04_general_metal_he_jin,何进
land_units_onscreen_name_3k_dlc04_unit_metal_imperial_guard_captain,宿卫禁军伯长
land_units_onscreen_name_3k_main_hero_fire_sun_ce,孙策
land_units_onscreen_name_3k_main_general_earth_sun_quan,孙权
land_units_onscreen_name_3k_ytr_unit_metal_venerable_wu,神巫
land_units_onscreen_name_3k_ytr_unit_metal_peasant_warriors,农人战士
land_units_onscreen_name_3k_dlc06_unit_wood_wolf_pack,群狼
land_units_onscreen_name_ep_dyn_hero_water_sima_yi,司马懿
land_units_onscreen_name_3k_main_unit_fire_xiliang_cavalry,西凉骑兵
land_units_onscreen_name_3k_dlc07_hero_wood_wen_chou,文丑
land_units_onscreen_name_3k_ytr_general_wood_pei_yuanshao,裴元绍
land_units_onscreen_name_3k_dlc07_unit_fire_northern_lancer_cavalry,北军戟骑兵
land_units_onscreen_name_3k_dlc06_unit_wood_javelin_spear_guards,掷矛卫士
land_units_onscreen_name_ep_dyn_hero_metal_xu_huang,徐晃
land_units_onscreen_name_3k_main_hero_water_sima_yi,司马懿
land_units_onscreen_name_3k_dlc04_hero_fire_empress_he,何皇后
land_units_onscreen_name_3k_ytr_unit_water_horseback_huntsmen,猎骑兵
land_units_onscreen_name_3k_main_general_water_zhuge_liang,诸葛亮
land_units_onscreen_name_3k_main_unit_wood_heavy_spear_guards,重装持矛亲卫
land_units_onscreen_name_3k_dlc06_unit_water_javelin_throwers,投枪手
land_units_onscreen_name_3k_ytr_unit_wood_guardians_of_the_land,捍地军
land_units_onscreen_name_3k_dlc06_general_nanman_mulu,木鹿大王
land_units_onscreen_name_3k_main_unit_water_archer_militia,弓箭民兵
land_units_onscreen_name_3k_main_hero_fire_xiahou_yuan,夏侯渊
land_units_onscreen_name_3k_dlc07_general_metal_yu_jin,于禁
land_units_onscreen_name_3k_dlc06_hero_nanman_lady_zhurong,祝融夫人
land_units_onscreen_name_ep_dyn_hero_wood_guan_yu,关羽
land_units_onscreen_name_3k_dlc06_hero_nanman_duosi,朵思大王
land_units_onscreen_name_3k_main_unit_wood_warriors_of_ye,邺国勇士
land_units_onscreen_name_ep_dyn_hero_fire_lu_bu,吕布
land_units_onscreen_name_3k_main_general_wood_xiahou_dun,夏侯惇
land_units_onscreen_name_3k_dlc07_unit_wood_northern_ji_infantry,北军戟步兵
land_units_onscreen_name_3k_dlc07_unit_earth_xiongnu_noble_cavalry,匈奴贵族骑兵
land_units_onscreen_name_3k_main_hero_fire_generic,火系将军
land_units_onscreen_name_3k_main_unit_water_qiang_hunters,羌族猎手
land_units_onscreen_name_3k_dlc07_unit_metal_northern_veteran_sabre_infantry,北军持刀宿卫
land_units_onscreen_name_3k_main_hero_wood_zhang_yan,张燕
land_units_onscreen_name_3k_main_unit_metal_rapid_tiger_infantry,虎捷军
land_units_onscreen_name_3k_dlc07_hero_water_fa_zheng,法正
land_units_onscreen_name_3k_main_hero_water_zhuge_liang,诸葛亮
land_units_onscreen_name_ep_dyn_hero_wood_dian_wei,典韦
land_units_onscreen_name_3k_dlc05_hero_water_zhang_hong,张纮
land_units_onscreen_name_ep_dyn_hero_fire_ma_chao,马超
land_units_onscreen_name_3k_main_unit_metal_mercenary_infantry_captain,雇佣步兵伯长
land_units_onscreen_name_3k_dlc04_unit_fire_mounted_lancer_defectors,变节戟骑兵
land_units_onscreen_name_ep_dyn_hero_metal_huang_zhong,黄忠
land_units_onscreen_name_3k_dlc06_hero_fire_zhang_he,张郃
land_units_onscreen_name_3k_dlc05_unit_fire_formation_breakers,摧锋飞骑
land_units_onscreen_name_3k_dlc06_unit_wood_shields_of_the_south,南境盾手
land_units_onscreen_name_3k_dlc07_unit_wood_northern_ji_infantry_captain,北军戟步兵伯长
land_units_onscreen_name_3k_dlc04_unit_metal_bringers_of_peace,布和军
land_units_onscreen_name_3k_dlc04_unit_water_imperial_palace_crossbowmen,禁卫弩兵
land_units_onscreen_name_3k_main_unit_earth_qiang_raiders,羌族掠袭骑兵
land_units_onscreen_name_3k_dlc04_unit_earth_jaizi_raiders,甲子劫匪
land_units_onscreen_name_3k_dlc04_unit_wood_imperial_gate_guards,期门禁军
land_units_onscreen_name_3k_main_general_water_tao_qian,陶谦
land_units_onscreen_name_3k_dlc06_general_fire_zhang_he,张郃
land_units_onscreen_name_3k_ytr_general_water_he_yi,何仪
land_units_onscreen_name_ep_dyn_hero_fire_ma_teng,马腾
land_units_onscreen_name_3k_main_unit_water_black_mountain_hunters,黑山猎手
land_units_onscreen_name_3k_main_hero_metal_xu_huang,徐晃
land_units_onscreen_name_3k_main_unit_wood_ji_infantry,戟步兵
land_units_onscreen_name_3k_dlc06_unit_water_nanman_slingers,南蛮投石兵
land_units_onscreen_name_3k_dlc07_unit_wood_northern_veteran_spears,北军持矛宿卫
land_units_onscreen_name_3k_main_hero_wood_dian_wei,典韦
land_units_onscreen_name_3k_main_unit_fire_jade_dragons,玉龙军
land_units_onscreen_name_3k_dlc06_general_nanman_duosi,朵思大王
land_units_onscreen_name_3k_main_unit_earth_yellow_dragons,黄龙军
land_units_onscreen_name_3k_ytr_unit_metal_arm_of_the_supreme_peace,太平铁臂军
land_units_onscreen_name_3k_cp01_hero_water_jia_xu,贾诩
land_units_onscreen_name_3k_dlc04_general_water_lu_zhi,卢植
land_units_onscreen_name_3k_dlc05_hero_fire_zhou_tai,周泰
land_units_onscreen_name_3k_dlc04_unit_water_archer_gang,射手队
land_units_onscreen_name_ep_unit_water_mounted_crossbows,弩骑兵
land_units_onscreen_name_3k_dlc07_general_earth_yuan_shang,袁尚
land_units_onscreen_name_3k_main_unit_metal_black_mountain_marauders,黑山劫匪
land_units_onscreen_name_3k_dlc05_general_fire_gao_shun,高顺
land_units_onscreen_name_3k_dlc05_hero_metal_white_tiger_yan,严白虎
land_units_onscreen_name_3k_dlc07_hero_earth_cao_ren,曹仁
land_units_onscreen_name_3k_main_unit_fire_raider_cavalry,突袭骑兵
land_units_onscreen_name_ep_dyn_unit_water_onyx_dragons,黑龙军
land_units_onscreen_name_3k_dlc06_unit_metal_tiger_warriors,猛虎战士
land_units_onscreen_name_3k_main_general_earth_yuan_shu,袁术
land_units_onscreen_name_ep_dyn_hero_earth_sun_quan,孙权
land_units_onscreen_name_3k_cp01_hero_fire_huang_gai,黄盖
land_units_onscreen_name_ep_general_sima_jiong,司马冏
land_units_onscreen_name_3k_dlc04_unit_wood_stalwart_shields,坚盾卫士
land_units_onscreen_name_ep_general_sima_wei,司马玮
land_units_onscreen_name_3k_cp01_general_water_jia_xu,贾诩
land_units_onscreen_name_3k_main_unit_water_thunder_of_jian_an,建安雷霆军
land_units_onscreen_name_3k_main_general_metal_xu_huang,徐晃
land_units_onscreen_name_3k_dlc07_unit_metal_liyang_daring_infantry,黎阳死士
land_units_onscreen_name_ep_general_sima_lun,司马伦
land_units_onscreen_name_3k_main_unit_wood_ji_militia,戟民兵
land_units_onscreen_name_3k_dlc04_general_water_zhang_liang,张梁
land_units_onscreen_name_3k_dlc05_general_water_chen_gong,陈宫
land_units_onscreen_name_3k_dlc06_hero_nanman_meng_huo,孟获大王
land_units_onscreen_name_3k_dlc07_unit_water_northern_mounted_archers,北军胡骑
land_units_onscreen_name_3k_main_hero_fire_dong_zhuo,董卓
land_units_onscreen_name_ep_unit_earth_dao_swordguard_cavalry,宿卫刀骑兵
land_units_onscreen_name_3k_dlc04_general_water_diao_chan,貂蝉
land_units_onscreen_name_3k_ytr_unit_wood_peasant_spearmen,农人矛手
land_units_onscreen_name_3k_main_unit_wood_spear_warriors,持矛勇士
land_units_onscreen_name_3k_dlc05_general_metal_cheng_pu,程普
land_units_onscreen_name_3k_dlc04_general_metal_huangfu_song,皇甫嵩
land_units_onscreen_name_ep_dyn_hero_water_zhuge_liang,诸葛亮
land_units_onscreen_name_3k_dlc07_unit_wood_northern_spear_guards,北军持矛亲卫
land_units_onscreen_name_3k_main_unit_fire_lance_cavalry_captain,戟骑兵伯长
land_units_onscreen_name_3k_dlc07_unit_earth_northern_sabre_cavalry_captain,北军刀骑伯长
land_units_onscreen_name_3k_main_general_fire_ma_teng,马腾
land_units_onscreen_name_3k_ytr_unit_metal_peoples_warband,黎首军
land_units_onscreen_name_3k_dlc06_unit_water_hidden_vipers,吹箭手
land_units_onscreen_name_3k_dlc06_unit_fire_war_elephants,战象
land_units_onscreen_name_3k_dlc06_hero_water_xun_you,荀攸
land_units_onscreen_name_ep_dyn_hero_metal_zhao_yun,赵云
land_units_onscreen_name_3k_ytr_unit_water_yellow_turban_archers_captain,黄巾弓手伯长
land_units_onscreen_name_3k_dlc04_unit_wood_territorial_spearmen,义勇矛兵
land_units_onscreen_name_3k_dlc06_unit_metal_nanman_warriors,南蛮战士
land_units_onscreen_name_3k_dlc04_unit_wood_ascetics_of_the_way,天道苦行者
land_units_onscreen_name_3k_dlc05_unit_metal_white_tiger_warriors,白虎勇士
land_units_onscreen_name_3k_dlc06_hero_wood_wei_yan,魏延
land_units_onscreen_name_3k_dlc04_unit_wood_ji_defectors,变节戟兵
land_units_onscreen_name_ep_general_sima_liang,司马亮
land_units_onscreen_name_ep_dyn_hero_fire_zhang_fei,张飞
land_units_onscreen_name_ep_unit_fire_xiongnu_cataphracts,匈奴铁骑
land_units_onscreen_name_3k_main_unit_metal_axe_band,持斧战团
land_units_onscreen_name_3k_dlc06_unit_water_wuling_slingers,武陵投石兵
land_units_onscreen_name_3k_main_general_earth_yuan_shao,袁绍
land_units_onscreen_name_3k_dlc07_hero_earth_yuan_tan,袁谭
land_units_onscreen_name_3k_main_unit_water_white_horse_fellows,白马义从
land_units_onscreen_name_ep_dyn_unit_water_repeating_crossbowmen,连弩兵
land_units_onscreen_name_3k_main_general_metal_yue_jin,乐进
land_units_onscreen_name_ep_hero_sima_yong,司马颙
land_units_onscreen_name_3k_dlc06_unit_water_tiger_slingers,猛虎投石兵
land_units_onscreen_name_3k_dlc04_unit_wood_gallants_of_the_people,人统雄豪
land_units_onscreen_name_3k_main_general_metal_han_sui,韩遂
land_units_onscreen_name_3k_ytr_hero_metal_huang_shao,黄邵
land_units_onscreen_name_3k_main_general_metal_generic,金系将军
land_units_onscreen_name_3k_ytr_hero_wood_gong_du,龚都
land_units_onscreen_name_3k_main_unit_fire_heavy_xiliang_cavalry,重装西凉骑兵
land_units_onscreen_name_3k_main_unit_fire_mercenary_cavalry,雇佣骑兵
land_units_onscreen_name_3k_dlc04_unit_earth_messengers_of_heaven,天命谕使
land_units_onscreen_name_ep_dyn_hero_fire_dong_zhuo,董卓
land_units_onscreen_name_3k_dlc04_unit_wood_spearmen_gang,矛兵团
land_units_onscreen_name_3k_dlc04_unit_water_chen_royal_guard,陈郡羽林军
land_units_onscreen_name_3k_dlc04_hero_water_zhang_liang,张梁
land_units_onscreen_name_3k_dlc06_unit_water_sanjiang_poison_darts,三江毒箭手
land_units_onscreen_name_3k_main_unit_water_yi_marksmen,益州神射手
land_units_onscreen_name_3k_dlc06_general_nanman_shamoke,沙摩柯大王
land_units_onscreen_name_ep_dyn_hero_metal_taishi_ci,太史慈
land_units_onscreen_name_3k_dlc04_hero_earth_prince_liu_chong,刘宠
land_units_onscreen_name_3k_ytr_general_wood_zhang_kai,张闿
land_units_onscreen_name_3k_ytr_unit_earth_white_wave_horsemen,白波骑兵
land_units_onscreen_name_3k_dlc04_unit_metal_qiang_warriors,羌族猛士
land_units_onscreen_name_3k_main_unit_water_mercenary_archers,雇佣弓箭手
land_units_onscreen_name_3k_ytr_general_wood_gong_du,龚都
