key,exists_in_location,category,priority,turns_to_expire,point_change_per_turn_if_inactive,point_change_per_turn_while_active,provides_scripted_permissions_on_spawn,can_be_looted_post_battle,inheritance_chance,can_be_traded_in_diplomacy,can_be_stolen,rarity,can_be_unequipped,can_be_transferred_if_equipped,cannot_reequip_until_next_round_if_unequipped,equipped_in_location,point_change_per_turn_while_equipped
3k_dlc04_ceo_career_historical_bao_dan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_beigong_boyu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_bi_lan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_bian_zhang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_bo_cai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_cai_yong_bojie,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_cao_de,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_cao_song_jugao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_chen_deng_yuanlong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_chen_gui_hanyu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_chen_su,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_cheng_qiu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_diao_chan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_ding_yuan_jianyang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_dong_he_youzai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_du_ji_bohou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_duan_gui_ziyin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_emperor_ling,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_emperor_shao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_empress_he,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_feng_fang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_fu_xie_nanrong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_gao_wang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_gao_you,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_guan_hai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_guo_sheng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_han_xian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_he_jin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_huangfu_song,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_jin_xuan_yuanji,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_jiu_dan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lady_cai_yan_wenji,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lady_da_qiao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lady_wang_song,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lady_xiao_qiao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_li_wenhou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_liu_chong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_liu_hong_yuanzhuo,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_liu_pi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_liu_xun_zitai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lu_boshe,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lu_ji_gongji,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lu_jun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lu_kang_jining,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lu_yu_zijia,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_lu_zhi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_luo_jun_xiaoyuan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_luo_tong_gongxu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_ma_midi_wengshu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_ma_yuanyi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_qiao_mao_yuanwei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_qiao_xuan_gongzu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_song_dian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_song_jian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_tang_zhou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_wang_guo,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_wu_qiong_deyu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_xia_yun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_xue_zhou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_xun_shuang_ciming,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_ying_qu_xiulian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_ying_shao_zhongyuan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_ying_yang_delian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_yuan_yi_boye,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhang_bao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhang_jue,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhang_liang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhang_mancheng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhang_rang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhang_wen_boshen,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhao_hong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhao_zhong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhou_bi_zhongyuan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zhou_xin_daming,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc04_ceo_career_historical_zong_yuan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_assassin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_avenger,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_bandit,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_brute,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_charlatan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_demagogue,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_disgraced_noble,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_embezzler,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_enforcer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_escaped_convict,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_fugitive_officer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_hermit,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_magician,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_mastermind,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_murderer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_pillager,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_poacher,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_ringleader,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_rogue,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_saboteur,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_thief,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_town_drunk,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_tribal_exile,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_trickster,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_generated_wanderer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_cao_xing,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_chen_ji,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_cheng_pu_elder,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,unique,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_cheng_yu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_chunyu_qiong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_diaochan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_gao_shun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_guo_si,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_guo_tu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_han_dang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_han_hao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_hao_meng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_hua_xin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_ji_ling,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_ju_shou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_lady_bian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_lady_mi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_li_jue,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_lou_gui,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_lu_lingqi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_mao_jie,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
