key,exists_in_location,category,priority,turns_to_expire,point_change_per_turn_if_inactive,point_change_per_turn_while_active,provides_scripted_permissions_on_spawn,can_be_looted_post_battle,inheritance_chance,can_be_traded_in_diplomacy,can_be_stolen,rarity,can_be_unequipped,can_be_transferred_if_equipped,cannot_reequip_until_next_round_if_unequipped,equipped_in_location,point_change_per_turn_while_equipped
3k_dlc05_ceo_career_historical_pang_ji,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_shen_pei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_tian_feng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_tian_kai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_wu_jing,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_xu_shao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_xu_shu_early,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_xu_you,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_xue_li,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_yang_feng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_yang_hong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_yu_fan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_yuan_huan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_yuan_tan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zang_ba,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zao_zhi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_ze_rong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zhang_fang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zhang_hong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zhang_miao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zhang_xiu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zhang_zhao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc05_ceo_career_historical_zhou_tai_scarred,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,unique,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_earth_01,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_earth_02,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_fire_01,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_fire_02,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_metal_01,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_metal_02,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_water_01,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_water_02,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_wood_01,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_common_wood_02,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_exceptional_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_exceptional_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_exceptional_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_exceptional_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_exceptional_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_rare_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_rare_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_rare_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_rare_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_generated_nanman_rare_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_ahuinan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_dailaidongzhu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_dongtuna,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_jinhuansanjie,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_king_duosi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_king_meng_huo,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_king_mulu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_king_shamoke,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_king_wutugu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_lady_zhurong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_mangyachang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_meng_jie,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_meng_you,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_tu_an,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_xi_ni,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_nanman_yang_feng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_shi_hui,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_shi_kuang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_shi_wei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_shi_xin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_dlc06_ceo_career_historical_shi_zhi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_agent_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_agent_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_agent_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_agent_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_agent_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_envoy_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_envoy_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_envoy_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_envoy_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_envoy_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_general_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_general_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_general_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_general_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_general_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_governor_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_governor_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_governor_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_governor_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_governor_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_minister_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_minister_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_minister_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_minister_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_minister_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_villager_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_villager_fire,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_villager_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_villager_water,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_generated_villager_wood,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_cai_mao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_cao_ang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_cao_cao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_cao_pi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_cao_ren,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_chen_gong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_cheng_pu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_dian_wei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_dong_zhuo,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_fa_zheng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_gan_ning,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_gao_dai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_gao_gan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_gongsun_du,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_gongsun_xu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_gongsun_zan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_guan_jing,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_guan_yu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_guo_jia,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_han_fu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_han_sui,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_hua_xiong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_huang_gai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_huang_zhong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_huang_zu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_huangfu_song,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_jia_long,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_jia_xu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
