key,exists_in_location,category,priority,turns_to_expire,point_change_per_turn_if_inactive,point_change_per_turn_while_active,provides_scripted_permissions_on_spawn,can_be_looted_post_battle,inheritance_chance,can_be_traded_in_diplomacy,can_be_stolen,rarity,can_be_unequipped,can_be_transferred_if_equipped,cannot_reequip_until_next_round_if_unequipped,equipped_in_location,point_change_per_turn_while_equipped
3k_main_ceo_career_historical_jiang_wei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_kong_rong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_kong_zhou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lady_sun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lady_zhen,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_li_ru,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_ling_tong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_bei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_biao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_dai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_xie,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_yan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_yao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_yu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_liu_zhang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lu_bu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lu_fan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lu_meng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lu_su,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_lu_xun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_ma_chao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_ma_dai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_ma_teng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_mi_zhu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_pang_de,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_pang_tong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_shi_huang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_shi_wu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_shi_xie,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_shi_yi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_sima_yi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_sun_ce,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_sun_jian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_sun_qian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_sun_quan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_taishi_ci,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_tao_qian,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_wang_lang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_wang_xiu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_wei_yan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_wen_chou,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_wu_huan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xiahou_dun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xiahou_dun_blinded,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xiahou_yuan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xu_chu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xu_gong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xu_huang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xu_shu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xu_zhao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xun_you,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_xun_yu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yan_baihu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yan_liang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yan_yu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yu_jin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yuan_shang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yuan_shao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yuan_shu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_yue_jin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_chao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_fei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_he,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_liao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_lu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_yan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhang_yang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhao_yun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zheng_jiang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhou_tai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhou_yu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhu_fu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhuge_jin,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_main_ceo_career_historical_zhuge_liang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_heaven_astrologer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_heaven_monk,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_heaven_philosopher,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_heaven_sorcerer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_heaven_writer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_historical_gong_du,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_historical_he_man,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_historical_he_yi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_historical_huang_shao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_historical_pei_yuanshao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_historical_zhang_kai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_land_brewer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_land_builder,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_land_farmer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_land_jade_carver,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_land_potter,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_people_advisor,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_people_entertainer,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_people_fortune_teller,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_people_musician,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
3k_ytr_ceo_career_people_physician,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,FALSE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_cao_huan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_gongsun_hong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_he_lun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_huangfu_shang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_jia_mi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_jia_mo,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_li_han,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_liu_qi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_liu_shen,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_lu_ji,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_lu_zhi,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_pei_wei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_princess_pei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_qi_sheng,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_shi_chao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_ai,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_cui,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_jiong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_ju,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_liang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_lun,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_song,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_wei,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_ying,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_yong,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_yu_earth,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_yu_metal,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sima_yue,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_sun_xiu,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_wang_bao,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_wei_guan,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_zhang_fang,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
ep_ceo_career_historical_zhang_hua,character_ceo_manager,3k_main_ceo_category_career,1,0,0,0,,FALSE,0,FALSE,FALSE,common,TRUE,FALSE,TRUE,character_equipment,0
